awardID,yearID,lgID_mvp,playerID,pointsWon,pointsMax,votesFirst,lgID_batting,teamID,nameFirst,nameLast,nameGiven,retroID,bbrefID
MVP,1971,NL,staubru01,11,336,0,NL,MON,Rusty,Staub,Daniel Joseph,staur001,staubru01
MVP,1971,NL,torrejo01,318,336,21,NL,SLN,Joe,Torre,Joseph Paul,torrj101,torrejo01
MVP,1971,NL,willibi01,10,336,0,NL,CHN,Billy,Williams,Billy Leo,willb104,willibi01
MVP,1971,NL,willsma01,74,336,0,NL,LAN,Maury,Wills,Maurice Morning,willm102,willsma01
MVP,1972,AL,allendi01,321,336,21,AL,CHA,Dick,Allen,Richard Anthony,alled101,allendi01
MVP,1972,AL,aparilu01,9,336,0,AL,BOS,Luis,Aparicio,Luis Ernesto,aparl101,aparilu01
MVP,1972,AL,bandosa01,2,336,0,AL,OAK,Sal,Bando,Salvatore Leonard,bands101,bandosa01
MVP,1972,AL,brinked01,62,336,0,AL,DET,Ed,Brinkman,Edwin Albert,brine101,brinked01
MVP,1972,AL,campabe01,11,336,0,AL,OAK,Bert,Campaneris,Dagoberto,campb101,campabe01
MVP,1972,AL,carewro01,16,336,0,AL,MIN,Rod,Carew,Rodney Cline,carer001,carewro01
MVP,1972,AL,epstemi01,11,336,0,AL,OAK,Mike,Epstein,Michael Peter,epstm101,epstemi01
MVP,1972,AL,fiskca01,96,336,0,AL,BOS,Carlton,Fisk,Carlton Ernest,fiskc001,fiskca01
MVP,1972,AL,freehbi01,3,336,0,AL,DET,Bill,Freehan,William Ashley,freeb103,freehbi01
MVP,1972,AL,grichbo01,16,336,0,AL,BAL,Bobby,Grich,Robert Anthony,gricb001,grichbo01
MVP,1972,AL,harpeto01,4,336,0,AL,BOS,Tommy,Harper,Tommy,harpt101,harpeto01
MVP,1972,AL,hunteca01,57,336,0,AL,OAK,Catfish,Hunter,James Augustus,huntj101,hunteca01
MVP,1972,AL,jacksre01,9,336,0,AL,OAK,Reggie,Jackson,Reginald Martinez,jackr001,jacksre01
MVP,1972,AL,kalinal01,4,336,0,AL,DET,Al,Kaline,Albert William,kalia101,kalinal01
MVP,1972,AL,lolicmi01,60,336,1,AL,DET,Mickey,Lolich,Michael Stephen,lolim101,lolicmi01
MVP,1972,AL,lylesp01,158,336,1,AL,NYA,Sparky,Lyle,Albert Walter,lyles101,lylesp01
MVP,1972,AL,maybejo01,27,336,0,AL,KCA,John,Mayberry,John Claiborn,maybj101,maybejo01
MVP,1972,AL,mayca01,6,336,0,AL,CHA,Carlos,May,Carlos,may-c101,mayca01
MVP,1972,AL,mcmulke01,3,336,0,AL,CAL,Ken,McMullen,Kenneth Lee,mcmuk101,mcmulke01
MVP,1972,AL,murcebo01,89,336,0,AL,NYA,Bobby,Murcer,Bobby Ray,murcb101,murcebo01
MVP,1972,AL,otisam01,1,336,0,AL,KCA,Amos,Otis,Amos Joseph,otisa001,otisam01
MVP,1972,AL,palmeji01,21,336,0,AL,BAL,Jim,Palmer,James Alvin,palmj001,palmeji01
MVP,1972,AL,perryga01,88,336,0,AL,CLE,Gaylord,Perry,Gaylord Jackson,perrg101,perryga01
MVP,1972,AL,petrori01,9,336,0,AL,BOS,Rico,Petrocelli,Americo Peter,petrr101,petrori01
MVP,1972,AL,pinielo01,1,336,0,AL,KCA,Lou,Piniella,Louis Victor,pinil001,pinielo01
MVP,1972,AL,robinbr01,3,336,0,AL,BAL,Brooks,Robinson,Brooks Calbert,robib104,robinbr01
MVP,1972,AL,rudijo01,164,336,1,AL,OAK,Joe,Rudi,Joseph Oden,rudij101,rudijo01
MVP,1972,AL,ryanno01,2,336,0,AL,CAL,Nolan,Ryan,Lynn Nolan,ryann001,ryanno01
MVP,1972,AL,scottge02,6,336,0,AL,ML4,George,Scott,George Charles,scotg102,scottge02
MVP,1972,AL,smithre06,3,336,0,AL,BOS,Reggie,Smith,Carl Reginald,smitr101,smithre06
MVP,1972,AL,thompda01,5,336,0,AL,MIN,Danny,Thompson,Danny Leon,thomd103,thompda01
MVP,1972,AL,tiantlu01,70,336,0,AL,BOS,Luis,Tiant,Luis Clemente,tianl101,tiantlu01
MVP,1972,AL,woodwi01,78,336,0,AL,CHA,Wilbur,Wood,Wilbur Forrester,woodw103,woodwi01
MVP,1972,NL,aaronha01,12,336,0,NL,ATL,Hank,Aaron,Henry Louis,aaroh101,aaronha01
MVP,1972,NL,bakerdu01,5,336,0,NL,ATL,Dusty,Baker,Johnnie B.,baked002,bakerdu01
MVP,1972,NL,benchjo01,263,336,11,NL,CIN,Johnny,Bench,Johnny Lee,bencj101,benchjo01
MVP,1972,NL,blassst01,9,336,0,NL,PIT,Steve,Blass,Stephen Robert,blass101,blassst01
MVP,1972,NL,brocklo01,13,336,0,NL,SLN,Lou,Brock,Louis Clark,brocl102,brocklo01
MVP,1972,NL,cardejo02,1,336,0,NL,CHN,Jose,Cardenal,Jose Rosario Domec,cardj101,cardejo02
MVP,1972,NL,carltst01,124,336,1,NL,PHI,Steve,Carlton,Steven Norman,carls001,carltst01
MVP,1972,NL,carrocl02,16,336,0,NL,CIN,Clay,Carroll,Clay Palmer,carrc103,carrocl02
MVP,1972,NL,cedence01,112,336,0,NL,HOU,Cesar,Cedeno,Cesar,cedec001,cedence01
MVP,1972,NL,clemero01,16,336,0,NL,PIT,Roberto,Clemente,Roberto,clemr101,clemero01
MVP,1972,NL,clinege01,6,336,0,NL,PIT,Gene,Clines,Eugene Anthony,cling101,clinege01
MVP,1972,NL,colbena01,45,336,0,NL,SDN,Nate,Colbert,Nathan,colbn101,colbena01
MVP,1972,NL,garrra01,7,336,0,NL,ATL,Ralph,Garr,Ralph Allen,garrr101,garrra01
MVP,1972,NL,jenkife01,1,336,0,NL,CHN,Fergie,Jenkins,Ferguson Arthur,jenkf101,jenkife01
MVP,1972,NL,kingmda01,3,336,0,NL,SFN,Dave,Kingman,David Arthur,kingd001,kingmda01
MVP,1972,NL,marshmi01,22,336,0,NL,MON,Mike,Marshall,Michael Grant,marsm101,marshmi01
MVP,1972,NL,mayle01,30,336,0,NL,HOU,Lee,May,Lee Andrew,may-l101,mayle01
MVP,1972,NL,mcgratu01,2,336,0,NL,NYN,Tug,McGraw,Frank Edwin,mcgrt001,mcgratu01
MVP,1972,NL,morgajo02,197,336,5,NL,CIN,Joe,Morgan,Joe Leonard,morgj001,morgajo02
MVP,1972,NL,motama01,4,336,0,NL,LAN,Manny,Mota,Manuel Rafael,motam101,motama01
MVP,1972,NL,oliveal01,52,336,0,NL,PIT,Al,Oliver,Albert,oliva001,oliveal01
MVP,1972,NL,rosepe01,19,336,0,NL,CIN,Pete,Rose,Peter Edward,rosep001,rosepe01
MVP,1972,NL,sanguma01,12,336,0,NL,PIT,Manny,Sanguillen,Manuel de Jesus,sangm101,sanguma01
MVP,1972,NL,seaveto01,2,336,0,NL,NYN,Tom,Seaver,George Thomas,seavt001,seaveto01
MVP,1972,NL,simmote01,22,336,0,NL,SLN,Ted,Simmons,Ted Lyle,simmt001,simmote01
MVP,1972,NL,speiech01,1,336,0,NL,SFN,Chris,Speier,Chris Edward,speic001,speiech01
MVP,1972,NL,stargwi01,201,336,2,NL,PIT,Willie,Stargell,Wilver Dornel,starw101,stargwi01
MVP,1972,NL,staubru01,2,336,0,NL,NYN,Rusty,Staub,Daniel Joseph,staur001,staubru01
MVP,1972,NL,tolanbo01,6,336,0,NL,CIN,Bobby,Tolan,Robert,tolab101,tolanbo01
MVP,1972,NL,willibi01,211,336,5,NL,CHN,Billy,Williams,Billy Leo,willb104,willibi01
MVP,1973,AL,allendi01,1,336,0,AL,CHA,Dick,Allen,Richard Anthony,alled101,allendi01
MVP,1973,AL,bandosa01,83,336,0,AL,OAK,Sal,Bando,Salvatore Leonard,bands101,bandosa01
MVP,1973,AL,belanma01,8,336,0,AL,BAL,Mark,Belanger,Mark Henry,belam101,belanma01
MVP,1973,AL,blairpa01,2,336,0,AL,BAL,Paul,Blair,Paul L. D.,blaip101,blairpa01
MVP,1973,AL,bluevi01,3,336,0,AL,OAK,Vida,Blue,Vida Rochelle,bluev001,bluevi01
MVP,1973,AL,blylebe01,4,336,0,AL,MIN,Bert,Blyleven,Rik Aalbert,blylb001,blylebe01
MVP,1973,AL,briggjo02,6,336,0,AL,ML4,Johnny,Briggs,John Edward,brigj102,briggjo02
MVP,1973,AL,campabe01,4,336,0,AL,OAK,Bert,Campaneris,Dagoberto,campb101,campabe01
MVP,1973,AL,carewro01,83,336,0,AL,MIN,Rod,Carew,Rodney Cline,carer001,carewro01
MVP,1973,AL,cepedor01,21,336,0,AL,BOS,Orlando,Cepeda,Orlando Manuel,cepeo101,cepedor01
MVP,1973,AL,colemjo05,6,336,0,AL,DET,Joe,Coleman,Joseph Howard,colej102,colemjo05
MVP,1973,AL,davisto02,47,336,0,AL,BAL,Tommy,Davis,Herman Thomas,davit103,davisto02
MVP,1973,AL,fiskca01,16,336,0,AL,BOS,Carlton,Fisk,Carlton Ernest,fiskc001,fiskca01
MVP,1973,AL,grichbo01,9,336,0,AL,BAL,Bobby,Grich,Robert Anthony,gricb001,grichbo01
MVP,1973,AL,harpeto01,33,336,0,AL,BOS,Tommy,Harper,Tommy,harpt101,harpeto01
MVP,1973,AL,hillejo01,83,336,0,AL,DET,John,Hiller,John Frederick,hillj101,hillejo01
MVP,1973,AL,hortowi01,3,336,0,AL,DET,Willie,Horton,William Wattison,hortw101,hortowi01
MVP,1973,AL,hunteca01,47,336,0,AL,OAK,Catfish,Hunter,James Augustus,huntj101,hunteca01
MVP,1973,AL,jacksre01,336,336,24,AL,OAK,Reggie,Jackson,Reginald Martinez,jackr001,jacksre01
MVP,1973,AL,johnsde01,8,336,0,AL,---,Deron,Johnson,Deron Roger,johnd103,johnsde01
MVP,1973,AL,maybejo01,76,336,0,AL,KCA,John,Mayberry,John Claiborn,maybj101,maybejo01
MVP,1973,AL,mayca01,3,336,0,AL,CHA,Carlos,May,Carlos,may-c101,mayca01
MVP,1973,AL,mayda01,65,336,0,AL,ML4,Dave,May,David LaFrance,may-d101,mayda01
MVP,1973,AL,munsoth01,43,336,0,AL,NYA,Thurman,Munson,Thurman Lee,munst101,munsoth01
MVP,1973,AL,murcebo01,53,336,0,AL,NYA,Bobby,Murcer,Bobby Ray,murcb101,murcebo01
MVP,1973,AL,nelsoda01,2,336,0,AL,TEX,Dave,Nelson,David Earl,nelsd101,nelsoda01
MVP,1973,AL,northbi01,3,336,0,AL,OAK,Billy,North,William Alex,nortb101,northbi01
MVP,1973,AL,otisam01,112,336,0,AL,KCA,Amos,Otis,Amos Joseph,otisa001,otisam01
MVP,1973,AL,palmeji01,172,336,0,AL,BAL,Jim,Palmer,James Alvin,palmj001,palmeji01
MVP,1973,AL,perryga01,4,336,0,AL,CLE,Gaylord,Perry,Gaylord Jackson,perrg101,perryga01
MVP,1973,AL,robinfr02,21,336,0,AL,CAL,Frank,Robinson,Frank,robif103,robinfr02
MVP,1973,AL,rojasco01,5,336,0,AL,KCA,Cookie,Rojas,Octavio Victor,rojac101,rojasco01
MVP,1973,AL,ryanno01,20,336,0,AL,CAL,Nolan,Ryan,Lynn Nolan,ryann001,ryanno01
MVP,1973,AL,scottge02,25,336,0,AL,ML4,George,Scott,George Charles,scotg102,scottge02
MVP,1973,AL,yastrca01,9,336,0,AL,BOS,Carl,Yastrzemski,Carl Michael,yastc101,yastrca01
MVP,1973,NL,aaronha01,35,336,0,NL,ATL,Hank,Aaron,Henry Louis,aaroh101,aaronha01
MVP,1973,NL,benchjo01,41,336,0,NL,CIN,Johnny,Bench,Johnny Lee,bencj101,benchjo01
MVP,1973,NL,billija01,6,336,0,NL,CIN,Jack,Billingham,John Eugene,billj101,billija01
MVP,1973,NL,bondsbo01,174,336,1,NL,SFN,Bobby,Bonds,Bobby Lee,bondb101,bondsbo01
MVP,1973,NL,brocklo01,65,336,0,NL,SLN,Lou,Brock,Louis Clark,brocl102,brocklo01
MVP,1973,NL,bryanro01,5,336,0,NL,SFN,Ron,Bryant,Ronald Raymond,bryar101,bryanro01
MVP,1973,NL,cardejo02,6,336,0,NL,CHN,Jose,Cardenal,Jose Rosario Domec,cardj101,cardejo02
MVP,1973,NL,cedence01,39,336,0,NL,HOU,Cesar,Cedeno,Cesar,cedec001,cedence01
MVP,1973,NL,daviswi02,12,336,0,NL,LAN,Willie,Davis,William Henry,daviw102,daviswi02
MVP,1973,NL,evansda01,11,336,0,NL,ATL,Darrell,Evans,Darrell Wayne,evand001,evansda01
MVP,1973,NL,fergujo01,7,336,0,NL,LAN,Joe,Ferguson,Joseph Vance,fergj101,fergujo01
MVP,1973,NL,fuentti01,8,336,0,NL,SFN,Tito,Fuentes,Rigoberto,fuent101,fuentti01
MVP,1973,NL,harrebu01,2,336,0,NL,NYN,Bud,Harrelson,Derrel McKinley,harrb101,harrebu01
MVP,1973,NL,huntro01,5,336,0,NL,MON,Ron,Hunt,Ronald Kenneth,huntr101,huntro01
MVP,1973,NL,johnsda02,34,336,0,NL,ATL,Davey,Johnson,David Allen,johnd105,johnsda02
MVP,1973,NL,luzingr01,2,336,0,NL,PHI,Greg,Luzinski,Gregory Michael,luzig001,luzingr01
MVP,1973,NL,maddoga01,3,336,0,NL,SFN,Garry,Maddox,Garry Lee,maddg001,maddoga01
MVP,1973,NL,marshmi01,93,336,0,NL,MON,Mike,Marshall,Michael Grant,marsm101,marshmi01
MVP,1973,NL,mayle01,9,336,0,NL,HOU,Lee,May,Lee Andrew,may-l101,mayle01
MVP,1973,NL,mcgratu01,17,336,0,NL,NYN,Tug,McGraw,Frank Edwin,mcgrt001,mcgratu01
MVP,1973,NL,millafe01,12,336,0,NL,NYN,Felix,Millan,Felix Bernardo,millf105,millafe01
MVP,1973,NL,morgajo02,102,336,1,NL,CIN,Joe,Morgan,Joe Leonard,morgj001,morgajo02
MVP,1973,NL,oliveal01,6,336,0,NL,PIT,Al,Oliver,Albert,oliva001,oliveal01
MVP,1973,NL,perezto01,59,336,0,NL,CIN,Tony,Perez,Atanasio,peret001,perezto01
MVP,1973,NL,rosepe01,274,336,12,NL,CIN,Pete,Rose,Peter Edward,rosep001,rosepe01
MVP,1973,NL,russebi01,1,336,0,NL,LAN,Bill,Russell,William Ellis,russb001,russebi01
MVP,1973,NL,seaveto01,57,336,0,NL,NYN,Tom,Seaver,George Thomas,seavt001,seaveto01
MVP,1973,NL,simmote01,20,336,0,NL,SLN,Ted,Simmons,Ted Lyle,simmt001,simmote01
MVP,1973,NL,singlke01,52,336,0,NL,MON,Ken,Singleton,Kenneth Wayne,singk001,singlke01
MVP,1973,NL,stargwi01,250,336,10,NL,PIT,Willie,Stargell,Wilver Dornel,starw101,stargwi01
MVP,1973,NL,watsobo01,7,336,0,NL,HOU,Bob,Watson,Robert Jose,watsb001,watsobo01
MVP,1973,NL,willibi01,2,336,0,NL,CHN,Billy,Williams,Billy Leo,willb104,willibi01
MVP,1974,AL,allendi01,8,336,0,AL,CHA,Dick,Allen,Richard Anthony,alled101,allendi01
MVP,1974,AL,bandosa01,143,336,3,AL,OAK,Sal,Bando,Salvatore Leonard,bands101,bandosa01
MVP,1974,AL,belanma01,6,336,0,AL,BAL,Mark,Belanger,Mark Henry,belam101,belanma01
MVP,1974,AL,blairpa01,27,336,0,AL,BAL,Paul,Blair,Paul L. D.,blaip101,blairpa01
MVP,1974,AL,burroje01,248,336,10,AL,TEX,Jeff,Burroughs,Jeffrey Alan,burrj001,burroje01
MVP,1974,AL,busbyst01,3,336,0,AL,KCA,Steve,Busby,Steven Lee,busbs101,busbyst01
MVP,1974,AL,campabe01,23,336,0,AL,OAK,Bert,Campaneris,Dagoberto,campb101,campabe01
MVP,1974,AL,carewro01,70,336,0,AL,MIN,Rod,Carew,Rodney Cline,carer001,carewro01
MVP,1974,AL,cuellmi01,42,336,0,AL,BAL,Mike,Cuellar,Miguel Angel,cuelm101,cuellmi01
MVP,1974,AL,davisto02,6,336,0,AL,BAL,Tommy,Davis,Herman Thomas,davit103,davisto02
MVP,1974,AL,dobsopa01,1,336,0,AL,NYA,Pat,Dobson,Patrick Edward,dobsp101,dobsopa01
MVP,1974,AL,fingero01,21,336,0,AL,OAK,Rollie,Fingers,Roland Glen,fingr001,fingero01
MVP,1974,AL,grichbo01,49,336,0,AL,BAL,Bobby,Grich,Robert Anthony,gricb001,grichbo01
MVP,1974,AL,hendeke01,12,336,0,AL,CHA,Ken,Henderson,Kenneth Joseph,hendk101,hendeke01
MVP,1974,AL,hillejo01,11,336,0,AL,DET,John,Hiller,John Frederick,hillj101,hillejo01
MVP,1974,AL,hunteca01,107,336,1,AL,OAK,Catfish,Hunter,James Augustus,huntj101,hunteca01
MVP,1974,AL,jacksre01,119,336,1,AL,OAK,Reggie,Jackson,Reginald Martinez,jackr001,jacksre01
MVP,1974,AL,jenkife01,118,336,3,AL,TEX,Fergie,Jenkins,Ferguson Arthur,jenkf101,jenkife01
MVP,1974,AL,lylesp01,7,336,0,AL,NYA,Sparky,Lyle,Albert Walter,lyles101,lylesp01
MVP,1974,AL,maddoel01,59,336,0,AL,NYA,Elliott,Maddox,Elliott,madde101,maddoel01
MVP,1974,AL,mcraeha01,3,336,0,AL,KCA,Hal,McRae,Harold Abraham,mcrah001,mcraeha01
MVP,1974,AL,moneydo01,5,336,0,AL,ML4,Don,Money,Donald Wayne,moned101,moneydo01
MVP,1974,AL,munsoth01,6,336,0,AL,NYA,Thurman,Munson,Thurman Lee,munst101,munsoth01
MVP,1974,AL,murcebo01,10,336,0,AL,NYA,Bobby,Murcer,Bobby Ray,murcb101,murcebo01
MVP,1974,AL,murphto02,3,336,0,AL,ML4,Tom,Murphy,Thomas Andrew,murpt101,murphto02
MVP,1974,AL,perryga01,18,336,0,AL,CLE,Gaylord,Perry,Gaylord Jackson,perrg101,perryga01
MVP,1974,AL,pinielo01,8,336,0,AL,NYA,Lou,Piniella,Louis Victor,pinil001,pinielo01
MVP,1974,AL,randlle01,10,336,0,AL,TEX,Len,Randle,Leonard Shenoff,randl101,randlle01
MVP,1974,AL,robinbr01,30,336,0,AL,BAL,Brooks,Robinson,Brooks Calbert,robib104,robinbr01
MVP,1974,AL,rudijo01,161,336,5,AL,OAK,Joe,Rudi,Joseph Oden,rudij101,rudijo01
MVP,1974,AL,ryanno01,24,336,0,AL,CAL,Nolan,Ryan,Lynn Nolan,ryann001,ryanno01
MVP,1974,AL,scottge02,2,336,0,AL,ML4,George,Scott,George Charles,scotg102,scottge02
MVP,1974,AL,tiantlu01,41,336,0,AL,BOS,Luis,Tiant,Luis Clemente,tianl101,tiantlu01
MVP,1974,AL,yastrca01,14,336,0,AL,BOS,Carl,Yastrzemski,Carl Michael,yastc101,yastrca01
MVP,1974,NL,benchjo01,141,336,0,NL,CIN,Johnny,Bench,Johnny Lee,bencj101,benchjo01
MVP,1974,NL,billija01,4,336,0,NL,CIN,Jack,Billingham,John Eugene,billj101,billija01
MVP,1974,NL,brocklo01,233,336,8,NL,SLN,Lou,Brock,Louis Clark,brocl102,brocklo01
MVP,1974,NL,bucknbi01,1,336,0,NL,LAN,Bill,Buckner,William Joseph,buckb001,bucknbi01
MVP,1974,NL,caprabu01,3,336,0,NL,ATL,Buzz,Capra,Lee William,caprb101,caprabu01
MVP,1974,NL,cashda01,6,336,0,NL,PHI,Dave,Cash,David,cashd101,cashda01
MVP,1974,NL,cedence01,4,336,0,NL,HOU,Cesar,Cedeno,Cesar,cedec001,cedence01
MVP,1974,NL,ceyro01,1,336,0,NL,LAN,Ron,Cey,Ronald Charles,cey-r001,ceyro01
MVP,1974,NL,conceda01,5,336,0,NL,CIN,Dave,Concepcion,David Ismael,concd001,conceda01
MVP,1974,NL,garrra01,11,336,0,NL,ATL,Ralph,Garr,Ralph Allen,garrr101,garrra01
MVP,1974,NL,garvest01,270,336,13,NL,LAN,Steve,Garvey,Steven Patrick,garvs001,garvest01
MVP,1974,NL,hebneri01,2,336,0,NL,PIT,Richie,Hebner,Richard Joseph,hebnr001,hebneri01
MVP,1974,NL,hraboal01,4,336,0,NL,SLN,Al,Hrabosky,Alan Thomas,hraba101,hraboal01
MVP,1974,NL,marshmi01,146,336,1,NL,LAN,Mike,Marshall,Michael Grant,marsm101,marshmi01
MVP,1974,NL,mcbriba01,2,336,0,NL,SLN,Bake,McBride,Arnold Ray,mcbrb101,mcbriba01
MVP,1974,NL,mcgloly01,2,336,0,NL,SLN,Lynn,McGlothen,Lynn Everett,mcgll101,mcgloly01
MVP,1974,NL,messean01,4,336,0,NL,LAN,Andy,Messersmith,John Alexander,messa101,messean01
MVP,1974,NL,morgajo02,72,336,0,NL,CIN,Joe,Morgan,Joe Leonard,morgj001,morgajo02
MVP,1974,NL,oliveal01,87,336,0,NL,PIT,Al,Oliver,Albert,oliva001,oliveal01
MVP,1974,NL,schmimi01,136,336,0,NL,PHI,Mike,Schmidt,Michael Jack,schmm001,schmimi01
MVP,1974,NL,simmote01,7,336,0,NL,SLN,Ted,Simmons,Ted Lyle,simmt001,simmote01
MVP,1974,NL,smithre06,39,336,0,NL,SLN,Reggie,Smith,Carl Reginald,smitr101,smithre06
MVP,1974,NL,stargwi01,43,336,0,NL,PIT,Willie,Stargell,Wilver Dornel,starw101,stargwi01
MVP,1974,NL,stennre01,2,336,0,NL,PIT,Rennie,Stennett,Renaldo Antonio,stenr101,stennre01
MVP,1974,NL,wynnji01,137,336,0,NL,LAN,Jimmy,Wynn,James Sherman,wynnj101,wynnji01
MVP,1974,NL,ziskri01,54,336,0,NL,PIT,Richie,Zisk,Richard Walter,ziskr101,ziskri01
MVP,1975,AL,baylodo01,6,336,0,AL,BAL,Don,Baylor,Don Edward,bayld001,baylodo01
MVP,1975,AL,bondsbo01,1,336,0,AL,NYA,Bobby,Bonds,Bobby Lee,bondb101,bondsbo01
MVP,1975,AL,brettge01,37,336,0,AL,KCA,George,Brett,George Howard,bretg001,brettge01
MVP,1975,AL,burleri01,28,336,0,AL,BOS,Rick,Burleson,Richard Paul,burlr001,burleri01
MVP,1975,AL,campabe01,6,336,0,AL,OAK,Bert,Campaneris,Dagoberto,campb101,campabe01
MVP,1975,AL,carewro01,54,336,0,AL,MIN,Rod,Carew,Rodney Cline,carer001,carewro01
MVP,1975,AL,doylede01,5,336,0,AL,---,Denny,Doyle,Robert Dennis,doyld102,doylede01
MVP,1975,AL,fingero01,129,336,2,AL,OAK,Rollie,Fingers,Roland Glen,fingr001,fingero01
MVP,1975,AL,gossari01,11,336,0,AL,CHA,Rich,Gossage,Richard Michael,gossr001,gossari01
MVP,1975,AL,harrato01,16,336,0,AL,TEX,Toby,Harrah,Colbert Dale,harrt001,harrato01
MVP,1975,AL,hunteca01,31,336,0,AL,NYA,Catfish,Hunter,James Augustus,huntj101,hunteca01
MVP,1975,AL,jacksre01,118,336,0,AL,OAK,Reggie,Jackson,Reginald Martinez,jackr001,jacksre01
MVP,1975,AL,kaatji01,2,336,0,AL,CHA,Jim,Kaat,James Lee,kaatj101,kaatji01
MVP,1975,AL,leebi03,5,336,0,AL,BOS,Bill,Lee,William Francis,lee-b101,leebi03
MVP,1975,AL,lindbpa01,7,336,0,AL,OAK,Paul,Lindblad,Paul Aaron,lindp101,lindbpa01
MVP,1975,AL,lynnfr01,326,336,22,AL,BOS,Fred,Lynn,Fredric Michael,lynnf001,lynnfr01
MVP,1975,AL,maybejo01,157,336,0,AL,KCA,John,Mayberry,John Claiborn,maybj101,maybejo01
MVP,1975,AL,mayle01,2,336,0,AL,BAL,Lee,May,Lee Andrew,may-l101,mayle01
MVP,1975,AL,munsoth01,69,336,0,AL,NYA,Thurman,Munson,Thurman Lee,munst101,munsoth01
MVP,1975,AL,palmeji01,82,336,0,AL,BAL,Jim,Palmer,James Alvin,palmj001,palmeji01
MVP,1975,AL,powelbo01,6,336,0,AL,CLE,Boog,Powell,John Wesley,poweb101,powelbo01
MVP,1975,AL,riceji01,154,336,0,AL,BOS,Jim,Rice,James Edward,ricej001,riceji01
MVP,1975,AL,rudijo01,3,336,0,AL,OAK,Joe,Rudi,Joseph Oden,rudij101,rudijo01
MVP,1975,AL,scottge02,64,336,0,AL,ML4,George,Scott,George Charles,scotg102,scottge02
MVP,1975,AL,singlke01,44,336,0,AL,BAL,Ken,Singleton,Kenneth Wayne,singk001,singlke01
MVP,1975,AL,tenacge01,7,336,0,AL,OAK,Gene,Tenace,Fury Gene,tenag101,tenacge01
MVP,1975,AL,toddji01,5,336,0,AL,OAK,Jim,Todd,James Richard,toddj102,toddji01
MVP,1975,AL,torremi01,12,336,0,AL,BAL,Mike,Torrez,Michael Augustine,torrm001,torremi01
MVP,1975,AL,washicl01,22,336,0,AL,OAK,Claudell,Washington,Claudell,washc001,washicl01
MVP,1975,AL,wiseri01,4,336,0,AL,BOS,Rick,Wise,Richard Charles,wiser101,wiseri01
MVP,1975,AL,yastrca01,1,336,0,AL,BOS,Carl,Yastrzemski,Carl Michael,yastc101,yastrca01
MVP,1975,NL,benchjo01,117,336,0,NL,CIN,Johnny,Bench,Johnny Lee,bencj101,benchjo01
MVP,1975,NL,bowala01,3,336,0,NL,PHI,Larry,Bowa,Lawrence Robert,bowal001,bowala01
MVP,1975,NL,brocklo01,6,336,0,NL,SLN,Lou,Brock,Louis Clark,brocl102,brocklo01
MVP,1975,NL,cashda01,26,336,0,NL,PHI,Dave,Cash,David,cashd101,cashda01
MVP,1975,NL,ceyro01,11,336,0,NL,LAN,Ron,Cey,Ronald Charles,cey-r001,ceyro01
MVP,1975,NL,garvest01,50,336,0,NL,LAN,Steve,Garvey,Steven Patrick,garvs001,garvest01
MVP,1975,NL,hraboal01,66,336,0,NL,SLN,Al,Hrabosky,Alan Thomas,hraba101,hraboal01
MVP,1975,NL,jonesra01,54,336,0,NL,SDN,Randy,Jones,Randall Leo,joner101,jonesra01
MVP,1975,NL,kingmda01,9,336,0,NL,NYN,Dave,Kingman,David Arthur,kingd001,kingmda01
MVP,1975,NL,luzingr01,154,336,0,NL,PHI,Greg,Luzinski,Gregory Michael,luzig001,luzingr01
MVP,1975,NL,madlobi01,45,336,0,NL,CHN,Bill,Madlock,Bill,madlb001,madlobi01
MVP,1975,NL,messean01,1,336,0,NL,LAN,Andy,Messersmith,John Alexander,messa101,messean01
MVP,1975,NL,montawi01,1,336,0,NL,---,Willie,Montanez,Guillermo,montw101,montawi01
MVP,1975,NL,morgajo02,321,336,21,NL,CIN,Joe,Morgan,Joe Leonard,morgj001,morgajo02
MVP,1975,NL,parkeda01,120,336,0,NL,PIT,Dave,Parker,David Gene,parkd001,parkeda01
MVP,1975,NL,perezto01,18,336,0,NL,CIN,Tony,Perez,Atanasio,peret001,perezto01
MVP,1975,NL,reussje01,2,336,0,NL,PIT,Jerry,Reuss,Jerry,reusj001,reussje01
MVP,1975,NL,rosepe01,114,336,2,NL,CIN,Pete,Rose,Peter Edward,rosep001,rosepe01
MVP,1975,NL,sanguma01,16,336,0,NL,PIT,Manny,Sanguillen,Manuel de Jesus,sangm101,sanguma01
MVP,1975,NL,schmimi01,16,336,0,NL,PHI,Mike,Schmidt,Michael Jack,schmm001,schmimi01
MVP,1975,NL,seaveto01,65,336,0,NL,NYN,Tom,Seaver,George Thomas,seavt001,seaveto01
MVP,1975,NL,simmote01,103,336,0,NL,SLN,Ted,Simmons,Ted Lyle,simmt001,simmote01
MVP,1975,NL,stargwi01,69,336,0,NL,PIT,Willie,Stargell,Wilver Dornel,starw101,stargwi01
MVP,1975,NL,staubru01,20,336,0,NL,NYN,Rusty,Staub,Daniel Joseph,staur001,staubru01
MVP,1975,NL,watsobo01,8,336,0,NL,HOU,Bob,Watson,Robert Jose,watsb001,watsobo01
MVP,1976,AL,bandosa01,31,336,0,AL,OAK,Sal,Bando,Salvatore Leonard,bands101,bandosa01
